id_partida,tick,tipo_evento,ganador_final,duracion_final,estrategia_j1,estrategia_j2,elixir_j1,elixir_j2,mano_j1,mano_j2,actor_evento,carta_usada,coste_carta,pos_x,pos_y,id_atacante,id_objetivo,dano_base,vida_restante_obj,id_entidad_destruida
partida_52,108,TROPA_DESPLEGADA,JUGADOR_2,110,EstrategiaAleatoria,EstrategiaAleatoria,0,4,Príncipe|P.E.K.K.A|Mosquetera|Mini P.E.K.K.A,Mago|Gigante|Bárbaros|Valquiria,JUGADOR_1,Caballero,3,7,17,,,,,
partida_52,108,TROPA_DESPLEGADA,JUGADOR_2,110,EstrategiaAleatoria,EstrategiaAleatoria,0,0,Príncipe|P.E.K.K.A|Mosquetera|Mini P.E.K.K.A,Mago|Gigante|Bárbaros|Ejército de Esqueletos,JUGADOR_2,Valquiria,4,17,22,,,,,
partida_52,110,PARTIDA_TERMINADA,JUGADOR_2,110,EstrategiaAleatoria,EstrategiaAleatoria,0,0,Príncipe|P.E.K.K.A|Mosquetera|Mini P.E.K.K.A,Mago|Gigante|Bárbaros|Ejército de Esqueletos,,,,,,,,,,
partida_53,1,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,5,Príncipe|Mini P.E.K.K.A|Bárbaros|Mago de Hielo,Mago de Hielo|Arqueras|Ejército de Esqueletos|Valquiria,JUGADOR_1,Arqueras,3,15,3,,,,,
partida_53,1,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,Príncipe|Mini P.E.K.K.A|Bárbaros|Mago de Hielo,Mago de Hielo|Arqueras|Ejército de Esqueletos|Mago,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_53,3,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,Príncipe|Mini P.E.K.K.A|Bárbaros|Gigante,Mago de Hielo|Arqueras|Ejército de Esqueletos|Mago,JUGADOR_1,Mago de Hielo,3,10,6,,,,,
partida_53,12,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,3,2,Príncipe|Mini P.E.K.K.A|Bárbaros|Gigante,Arqueras|Ejército de Esqueletos|Mago|Bárbaros,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_53,16,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Mago|Bárbaros,JUGADOR_1,Mini P.E.K.K.A,4,16,3,,,,,
partida_53,21,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,0,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_2,Mago,5,6,28,,,,,
partida_53,24,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,1,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Caballero,3,15,0,,,,,
partida_53,36,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,Príncipe|Bárbaros|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Mosquetera,4,2,10,,,,,
partida_53,38,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,1,Príncipe|Bárbaros|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_53,47,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Mago de Hielo,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_1,Arqueras,3,6,9,,,,,
partida_53,48,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,2,Príncipe|Bárbaros|Gigante|Mago de Hielo,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_2,Caballero,3,6,28,,,,,
partida_53,56,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_1,Mago de Hielo,3,1,8,,,,,
partida_53,57,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,1,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_53,67,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_1,Mini P.E.K.K.A,4,6,11,,,,,
partida_53,69,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,2,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Mago,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_53,75,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mago,JUGADOR_1,Caballero,3,16,6,,,,,
partida_53,79,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,0,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_2,Mago,5,6,28,,,,,
partida_53,87,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,Príncipe|Bárbaros|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Mosquetera,4,5,11,,,,,
partida_53,94,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,Príncipe|Bárbaros|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_53,96,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,Príncipe|Bárbaros|Gigante|Mago de Hielo,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_1,Arqueras,3,8,9,,,,,
partida_53,105,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_1,Mago de Hielo,3,16,4,,,,,
partida_53,107,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_2,Caballero,3,6,28,,,,,
partida_53,114,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,3,1,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_53,117,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_1,Mini P.E.K.K.A,4,11,7,,,,,
partida_53,126,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_1,Caballero,3,5,10,,,,,
partida_53,132,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,4,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mago,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_53,135,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,3,0,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_2,Mago,5,6,28,,,,,
partida_53,138,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,1,Príncipe|Bárbaros|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Mosquetera,4,4,4,,,,,
partida_53,147,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Mago de Hielo,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Arqueras,3,15,9,,,,,
partida_53,151,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,1,Príncipe|Bárbaros|Gigante|Mago de Hielo,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_53,156,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Caballero,JUGADOR_1,Mago de Hielo,3,8,12,,,,,
partida_53,164,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,2,Príncipe|Bárbaros|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_2,Caballero,3,6,28,,,,,
partida_53,168,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_1,Mini P.E.K.K.A,4,1,0,,,,,
partida_53,171,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,1,Príncipe|Bárbaros|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_53,177,TROPA_DESPLEGADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_1,Caballero,3,17,7,,,,,
partida_53,180,PARTIDA_TERMINADA,JUGADOR_1,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,4,Príncipe|Bárbaros|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,,,,,,,,,,
partida_54,1,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,2,5,Mini P.E.K.K.A|Ejército de Esqueletos|Arqueras|Bárbaros,Arqueras|Mago de Hielo|Mosquetera|Caballero,JUGADOR_1,Caballero,3,11,3,,,,,
partida_54,1,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,2,2,Mini P.E.K.K.A|Ejército de Esqueletos|Arqueras|Bárbaros,Arqueras|Mago de Hielo|Mosquetera|Valquiria,JUGADOR_2,Caballero,3,6,17,,,,,
partida_54,4,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,3,0,Mini P.E.K.K.A|Ejército de Esqueletos|Arqueras|Bárbaros,Arqueras|Mosquetera|Valquiria|Gigante,JUGADOR_2,Mago de Hielo,3,6,19,,,,,
partida_54,5,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,0,Mini P.E.K.K.A|Arqueras|Bárbaros|Mago,Arqueras|Mosquetera|Valquiria|Gigante,JUGADOR_1,Ejército de Esqueletos,3,11,3,,,,,
partida_54,12,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,3,0,Mini P.E.K.K.A|Arqueras|Bárbaros|Mago,Mosquetera|Valquiria|Gigante|Ejército de Esqueletos,JUGADOR_2,Arqueras,3,14,30,,,,,
partida_54,13,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,0,Mini P.E.K.K.A|Bárbaros|Mago|P.E.K.K.A,Mosquetera|Valquiria|Gigante|Ejército de Esqueletos,JUGADOR_1,Arqueras,3,10,12,,,,,
partida_54,21,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,3,0,Mini P.E.K.K.A|Bárbaros|Mago|P.E.K.K.A,Mosquetera|Valquiria|Gigante|Príncipe,JUGADOR_2,Ejército de Esqueletos,3,0,29,,,,,
partida_54,24,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,Bárbaros|Mago|P.E.K.K.A|Mago de Hielo,Mosquetera|Valquiria|Gigante|Príncipe,JUGADOR_1,Mini P.E.K.K.A,4,11,10,,,,,
partida_54,33,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,4,Bárbaros|Mago|P.E.K.K.A|Caballero,Mosquetera|Valquiria|Gigante|Príncipe,JUGADOR_1,Mago de Hielo,3,7,12,,,,,
partida_54,38,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,Bárbaros|Mago|P.E.K.K.A|Caballero,Mosquetera|Valquiria|Príncipe|Caballero,JUGADOR_2,Gigante,5,4,28,,,,,
partida_54,43,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,Bárbaros|Mago|P.E.K.K.A|Ejército de Esqueletos,Mosquetera|Valquiria|Príncipe|Caballero,JUGADOR_1,Caballero,3,12,5,,,,,
partida_54,45,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,Bárbaros|Mago|P.E.K.K.A|Ejército de Esqueletos,Mosquetera|Valquiria|Príncipe|Mago de Hielo,JUGADOR_2,Caballero,3,1,24,,,,,
partida_54,51,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,Bárbaros|Mago|P.E.K.K.A|Arqueras,Mosquetera|Valquiria|Príncipe|Mago de Hielo,JUGADOR_1,Ejército de Esqueletos,3,4,14,,,,,
partida_54,54,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,Bárbaros|Mago|P.E.K.K.A|Arqueras,Mosquetera|Valquiria|Príncipe|Arqueras,JUGADOR_2,Mago de Hielo,3,17,28,,,,,
partida_54,64,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,1,3,Bárbaros|Mago|P.E.K.K.A|Mini P.E.K.K.A,Mosquetera|Valquiria|Príncipe|Arqueras,JUGADOR_1,Arqueras,3,15,9,,,,,
partida_54,65,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,Bárbaros|Mago|P.E.K.K.A|Mini P.E.K.K.A,Mosquetera|Valquiria|Príncipe|Ejército de Esqueletos,JUGADOR_2,Arqueras,3,9,18,,,,,
partida_54,72,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,Bárbaros|Mago|P.E.K.K.A|Mago de Hielo,Mosquetera|Valquiria|Príncipe|Ejército de Esqueletos,JUGADOR_1,Mini P.E.K.K.A,4,0,8,,,,,
partida_54,73,TROPA_DESPLEGADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,0,0,Bárbaros|Mago|P.E.K.K.A|Mago de Hielo,Mosquetera|Valquiria|Príncipe|Gigante,JUGADOR_2,Ejército de Esqueletos,3,13,22,,,,,
partida_54,78,PARTIDA_TERMINADA,JUGADOR_1,78,EstrategiaMenorCosto,EstrategiaAleatoria,2,2,Bárbaros|Mago|P.E.K.K.A|Mago de Hielo,Mosquetera|Valquiria|Príncipe|Gigante,,,,,,,,,,
partida_55,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,5,P.E.K.K.A|Mosquetera|Príncipe|Gigante,P.E.K.K.A|Mini P.E.K.K.A|Caballero|Bárbaros,JUGADOR_1,Caballero,3,3,1,,,,,
partida_55,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,2,P.E.K.K.A|Mosquetera|Príncipe|Gigante,P.E.K.K.A|Mini P.E.K.K.A|Bárbaros|Mago de Hielo,JUGADOR_2,Caballero,3,6,28,,,,,
partida_55,6,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Mini P.E.K.K.A|Bárbaros|Mago de Hielo,JUGADOR_1,Mosquetera,4,2,10,,,,,
partida_55,9,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,1,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mago de Hielo|Príncipe,JUGADOR_2,Mini P.E.K.K.A,4,6,28,,,,,
partida_55,16,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mago de Hielo|Príncipe,JUGADOR_1,Ejército de Esqueletos,3,14,3,,,,,
partida_55,21,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,0,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mago de Hielo|Mago,JUGADOR_2,Príncipe,5,6,28,,,,,
partida_55,24,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,1,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mago de Hielo|Mago,JUGADOR_1,Mago de Hielo,3,17,14,,,,,
partida_55,36,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Caballero,P.E.K.K.A|Bárbaros|Mago de Hielo|Mago,JUGADOR_1,Mini P.E.K.K.A,4,2,9,,,,,
partida_55,36,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Caballero,P.E.K.K.A|Bárbaros|Mago|Mosquetera,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_55,45,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mago|Mosquetera,JUGADOR_1,Caballero,3,11,14,,,,,
partida_55,45,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,0,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mosquetera|Caballero,JUGADOR_2,Mago,5,6,28,,,,,
partida_55,57,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mosquetera|Caballero,JUGADOR_1,Mosquetera,4,3,0,,,,,
partida_55,62,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,2,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mosquetera|Mini P.E.K.K.A,JUGADOR_2,Caballero,3,6,28,,,,,
partida_55,66,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mosquetera|Mini P.E.K.K.A,JUGADOR_1,Ejército de Esqueletos,3,9,5,,,,,
partida_55,69,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,1,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mosquetera|Príncipe,JUGADOR_2,Mini P.E.K.K.A,4,6,28,,,,,
partida_55,75,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mosquetera|Príncipe,JUGADOR_1,Mago de Hielo,3,4,9,,,,,
partida_55,81,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,0,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mosquetera|Mago de Hielo,JUGADOR_2,Príncipe,5,6,28,,,,,
partida_55,87,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Caballero,P.E.K.K.A|Bárbaros|Mosquetera|Mago de Hielo,JUGADOR_1,Mini P.E.K.K.A,4,12,9,,,,,
partida_55,96,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mosquetera|Mago de Hielo,JUGADOR_1,Caballero,3,13,4,,,,,
partida_55,97,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mosquetera|Mago,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_55,105,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,3,1,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mago|Caballero,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_55,108,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mago|Caballero,JUGADOR_1,Mosquetera,4,5,3,,,,,
partida_55,117,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mago|Caballero,JUGADOR_1,Ejército de Esqueletos,3,7,6,,,,,
partida_55,118,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mago|Mini P.E.K.K.A,JUGADOR_2,Caballero,3,6,28,,,,,
partida_55,126,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mago|Mini P.E.K.K.A,JUGADOR_1,Mago de Hielo,3,6,4,,,,,
partida_55,131,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,2,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mago|Príncipe,JUGADOR_2,Mini P.E.K.K.A,4,6,28,,,,,
partida_55,138,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Caballero,P.E.K.K.A|Bárbaros|Mago|Príncipe,JUGADOR_1,Mini P.E.K.K.A,4,14,8,,,,,
partida_55,138,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,0,P.E.K.K.A|Príncipe|Gigante|Caballero,P.E.K.K.A|Bárbaros|Mago|Mago de Hielo,JUGADOR_2,Príncipe,5,6,28,,,,,
partida_55,147,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mago|Mago de Hielo,JUGADOR_1,Caballero,3,2,9,,,,,
partida_55,153,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,2,P.E.K.K.A|Príncipe|Gigante|Mosquetera,P.E.K.K.A|Bárbaros|Mago|Mosquetera,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_55,159,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mago|Mosquetera,JUGADOR_1,Mosquetera,4,10,9,,,,,
partida_55,164,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,0,P.E.K.K.A|Príncipe|Gigante|Ejército de Esqueletos,P.E.K.K.A|Bárbaros|Mosquetera|Caballero,JUGADOR_2,Mago,5,6,28,,,,,
partida_55,168,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Bárbaros|Mosquetera|Caballero,JUGADOR_1,Ejército de Esqueletos,3,12,0,,,,,
partida_55,177,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mosquetera|Caballero,JUGADOR_1,Mago de Hielo,3,4,17,,,,,
partida_55,179,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Bárbaros|Mosquetera|Mini P.E.K.K.A,JUGADOR_2,Caballero,3,6,28,,,,,
